timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets,throughput_mbps,packet_rate,active_ues,selected_interface
1775223469.0150344,16454795,93596907,21172,127720,880.4136,148892.0,5,aggregate
1775223470.01674,15295837,65121369,19678,88495,643.3376,108173.0,5,aggregate
1775223471.0226674,2321,12257321,26,16952,98.0771,16978.0,5,aggregate
1775223472.02645,16763128,91233960,21597,124457,863.9767,146054.0,5,aggregate
1775223473.0293045,14415294,71104634,18558,96857,684.1594,115415.0,5,aggregate
1775223474.0301397,20655594,53857310,26560,72417,596.1032,98977.0,5,aggregate
1775223475.0330317,3324,46173528,34,63803,369.4148,63837.0,5,aggregate
1775223476.0364077,15534398,78351226,19978,106739,751.085,126717.0,5,aggregate
1775223477.0382977,17747559,93465635,22829,127410,889.7056,150239.0,5,aggregate
1775223478.0401998,2611352,7915376,3365,10691,84.2138,14056.0,5,aggregate
1775223479.041158,12078858,63865094,15546,87073,607.5516,102619.0,5,aggregate
1775223480.0471828,11486335,63544575,14789,86691,600.2473,101480.0,5,aggregate
1775223481.052879,14870790,71626126,19133,97523,691.9753,116656.0,5,aggregate
1775223482.0549982,4541,1037993,50,1477,8.3403,1527.0,5,aggregate
1775223483.0569887,18282657,83076927,23527,113020,810.8767,136547.0,5,aggregate
1775223484.0621958,15398736,76927580,19805,104786,738.6105,124591.0,5,aggregate
1775223485.070467,13165792,28573740,16955,38236,333.9163,55191.0,5,aggregate
1775223486.0727122,3261960,59032092,4205,81236,498.3524,85441.0,5,aggregate
1775223487.0764155,10549871,21590399,13581,28829,257.1222,42410.0,5,aggregate
1775223488.0773873,1316576,42317204,1703,58332,349.0702,60035.0,5,aggregate
1775223489.078881,21061383,72481731,27077,98096,748.3449,125173.0,5,aggregate
1775223490.0831425,2195,31131907,25,43021,249.0728,43046.0,5,aggregate
1775223491.084915,1798,64536006,26,89160,516.3024,89186.0,5,aggregate
1775223492.0871654,4809,64727593,52,89446,517.8592,89498.0,5,aggregate
1775223493.0891402,3017,12337709,36,17073,98.7258,17109.0,5,aggregate
1775223494.094205,858,56186170,14,77618,449.4962,77632.0,5,aggregate
1775223495.0950487,3487,53786347,38,74323,430.3187,74361.0,5,aggregate
1775223496.0962417,490,43976434,10,60750,351.8154,60760.0,5,aggregate
1775223497.1081698,1485,22980657,20,31759,183.8571,31779.0,5,aggregate
1775223498.1118786,550,81775946,11,112960,654.212,112971.0,5,aggregate
1775223499.1165938,858,63092302,14,87157,504.7453,87171.0,5,aggregate
1775223500.118064,2311,47820171,25,66070,382.5799,66095.0,5,aggregate
1775223501.121826,2708,27063964,34,37412,216.5334,37446.0,5,aggregate
1775223502.1281033,4525,51064409,52,70575,408.5515,70627.0,5,aggregate
1775223503.1327202,2653,86365505,32,119317,690.9453,119349.0,5,aggregate
1775223504.1338575,490,37619434,10,51968,300.9594,51978.0,5,aggregate
1775223505.1375136,3502,26594414,36,36764,212.7833,36800.0,5,aggregate
1775223506.1391988,850,68971023,16,95280,551.775,95296.0,5,aggregate
1775223507.1481938,1853,55334189,24,76448,442.6883,76472.0,5,aggregate
1775223508.149934,962,53783822,16,74301,430.2783,74317.0,5,aggregate
1775223509.1516988,490,21881646,10,30233,175.0571,30243.0,5,aggregate
1775223510.154069,2019,44860175,21,61978,358.8976,61999.0,5,aggregate
1775223511.1576967,1681,72100337,22,99603,576.8161,99625.0,5,aggregate
1775223512.1607172,5089,62565065,60,86468,500.5612,86528.0,5,aggregate
1775223513.1630204,2597,10153077,32,14052,81.2454,14084.0,5,aggregate
1775223514.1654098,490,58333598,10,80577,466.6727,80587.0,5,aggregate
1775223515.1697369,4047,54614059,42,75469,436.9448,75511.0,5,aggregate
1775223516.170848,490,9422626,10,13024,75.3849,13034.0,5,aggregate
1775223517.1738946,1465,70055337,20,96776,560.4544,96796.0,5,aggregate
1775223518.1796072,858,57919618,14,80008,463.3638,80022.0,5,aggregate
1775223519.1824334,490,3982386,10,5508,31.863,5518.0,5,aggregate
1775223520.1846757,2450,62897910,24,86895,503.2029,86919.0,5,aggregate
1775223521.1851122,2478,38573838,26,53300,308.6105,53326.0,5,aggregate
1775223522.1864245,5630,15511242,61,21478,124.135,21539.0,5,aggregate
1775223523.1874282,2648,50986420,34,70451,407.9125,70485.0,5,aggregate
1775223524.188275,590,64382506,12,88935,515.0648,88947.0,5,aggregate
1775223525.1893983,4083,69722551,41,96336,557.8131,96377.0,5,aggregate
1775223526.1920965,1340,12486824,13,17258,99.9053,17271.0,5,aggregate
1775223527.1937304,1752,53716612,23,74212,429.7469,74235.0,5,aggregate
1775223528.1950865,874,72173626,18,99702,577.396,99720.0,5,aggregate
1775223529.1979902,858,17592190,14,24311,140.7444,24325.0,5,aggregate
1775223530.2009833,2894,37638370,31,52012,301.1301,52043.0,5,aggregate
1775223531.2019577,2322,67255930,28,92916,538.066,92944.0,5,aggregate
1775223532.20471,5481,7086253,57,9838,56.7339,9895.0,5,aggregate
1775223533.2058866,2465,58981265,30,81490,471.8698,81520.0,5,aggregate
1775223534.208312,850,72032318,16,99505,576.2653,99521.0,5,aggregate
1775223535.209899,3972,1158028,42,1636,9.296,1678.0,5,aggregate
1775223536.2110744,1282,51786238,16,71541,414.3002,71557.0,5,aggregate
1775223537.2124484,2276,46724480,25,64554,373.814,64579.0,5,aggregate
1775223538.2127793,858,58557942,14,80893,468.4704,80907.0,5,aggregate
1775223539.215889,1020,7822696,17,10820,62.5897,10837.0,5,aggregate
1775223540.2180192,2336,71696224,27,99049,573.5885,99076.0,5,aggregate
1775223541.2196653,1495,58047951,20,80192,464.3956,80212.0,5,aggregate
1775223542.2218304,4709,55217881,53,76312,441.7807,76365.0,5,aggregate
1775223543.2247133,2907,20146751,33,27858,161.1973,27891.0,5,aggregate
1775223544.2267087,1226,57239190,18,79075,457.9233,79093.0,5,aggregate
1775223545.2320619,3710,77209366,40,106676,617.7046,106716.0,5,aggregate
1775223546.237072,590,566766,12,794,4.5388,806.0,5,aggregate
1775223547.2400067,1476,57388111,19,79282,459.1167,79301.0,5,aggregate
1775223548.2415197,2799,25334015,19,35005,202.6945,35024.0,5,aggregate
1775223549.2485723,674,43839738,12,60564,350.7233,60576.0,5,aggregate
1775223550.2537196,3615,44987775,37,62169,359.9311,62206.0,5,aggregate
1775223551.254312,997,9166785,16,12675,73.3423,12691.0,5,aggregate
1775223552.2549117,4853,50099501,54,69242,400.8348,69296.0,5,aggregate
1775223553.2561111,2470,50450170,30,69705,403.6211,69735.0,5,aggregate
1775223554.2586753,490,11399206,10,15755,91.1976,15765.0,5,aggregate
1775223555.26069,3591,75136907,36,103809,601.124,103845.0,5,aggregate
1775223556.264305,1301,15003977,19,20740,120.0422,20759.0,5,aggregate
1775223557.265803,1585,43434197,22,60009,347.4863,60031.0,5,aggregate
1775223558.2688909,674,70159414,12,96917,561.2807,96929.0,5,aggregate
1775223559.2732875,1458,9565394,19,13227,76.5348,13246.0,5,aggregate
1775223560.2749498,3068,43945820,32,60728,351.5911,60760.0,5,aggregate
1775223561.2805307,1659,80291495,19,110914,642.3452,110933.0,5,aggregate
1775223562.2833087,4847,11583003,54,16045,92.7028,16099.0,5,aggregate
1775223563.284815,2666,46312346,31,63993,370.5201,64024.0,5,aggregate
1775223564.2857833,490,76310222,10,105409,610.4857,105419.0,5,aggregate
1775223565.2868257,3513,7931261,36,10985,63.4782,11021.0,5,aggregate
1775223566.2892132,1226,47701258,18,65902,381.6199,65920.0,5,aggregate
1775223567.2915437,1661,49764769,24,68755,398.1314,68779.0,5,aggregate
1775223568.2959993,958,7501546,16,10375,60.02,10391.0,5,aggregate
1775223569.2983956,496,55089096,10,76096,440.7167,76106.0,5,aggregate
1775223570.2999873,3019,26940007,31,37234,215.5442,37265.0,5,aggregate
1775223571.3011277,1032,47628016,12,65794,381.0324,65806.0,5,aggregate
1775223572.3029547,5210,57406330,56,79338,459.2923,79394.0,5,aggregate
1775223573.3052812,4378,15370554,44,21268,122.9995,21312.0,5,aggregate
1775223574.3066554,858,53397498,14,73766,427.1868,73780.0,5,aggregate
1775223575.3088305,3701,38529921,38,53249,308.269,53287.0,5,aggregate
1775223576.310002,490,17375898,10,24010,139.0111,24020.0,5,aggregate
1775223577.316708,1485,74848257,20,103397,598.7979,103417.0,5,aggregate
1775223578.3180768,666,25039490,14,34598,200.3212,34612.0,5,aggregate
1775223579.318708,590,36256694,12,50086,290.0583,50098.0,5,aggregate
1775223580.3198256,3580,70936784,37,98008,567.5229,98045.0,5,aggregate
1775223581.3216438,1042,1769678,16,2459,14.1658,2475.0,5,aggregate
1775223582.3248003,5445,55027909,60,76056,440.2668,76116.0,5,aggregate
1775223583.327678,1646,49117394,24,67859,392.9523,67883.0,5,aggregate
1775223584.330404,490,20097606,10,27767,160.7848,27777.0,5,aggregate
1775223585.332128,3557,41551533,38,57422,332.4407,57460.0,5,aggregate
1775223586.3339653,490,65830062,10,90931,526.6444,90941.0,5,aggregate
1775223587.336561,2405,6260093,30,8674,50.1,8704.0,5,aggregate
1775223588.3381035,674,56382034,12,77886,451.0617,77898.0,5,aggregate
1775223589.3393996,1314,40424458,20,55852,323.4062,55872.0,5,aggregate
1775223590.3447464,3119,26918127,33,37209,215.37,37242.0,5,aggregate
1775223591.3469157,490,55513950,10,76683,444.1155,76693.0,5,aggregate
1775223592.3484185,6153,23180469,65,32072,185.493,32137.0,5,aggregate
1775223593.3504255,1165,60339933,19,83359,482.7288,83378.0,5,aggregate
1775223594.3609169,666,55172674,14,76216,441.3867,76230.0,5,aggregate
1775223595.3621852,3870,2834090,40,3949,22.7037,3989.0,5,aggregate
1775223596.3643162,858,71752862,14,99117,574.0298,99131.0,5,aggregate
1775223597.3660915,1289,22713725,16,31385,181.7201,31401.0,5,aggregate
1775223598.3677573,802,29575610,16,40866,236.6113,40882.0,5,aggregate
1775223599.371091,674,674,12,12,0.0108,24.0,5,aggregate
1775223600.3759334,3400,3400,37,37,0.0544,74.0,5,aggregate
1775223601.3770912,590,590,12,12,0.0094,24.0,5,aggregate
1775223602.379561,7401,7401,83,83,0.1184,166.0,5,aggregate
1775223603.385154,542,542,11,11,0.0087,22.0,5,aggregate
1775223604.3880913,490,490,10,10,0.0078,20.0,5,aggregate
1775223605.392926,3519,3519,38,38,0.0563,76.0,5,aggregate
1775223606.3944056,1042,1042,16,16,0.0167,32.0,5,aggregate
1775223607.3971055,1387,1387,18,18,0.0222,36.0,5,aggregate
1775223608.4035463,490,490,10,10,0.0078,20.0,5,aggregate
1775223609.4066007,1226,1226,18,18,0.0196,36.0,5,aggregate
1775223610.4118104,3019,3019,31,31,0.0483,62.0,5,aggregate
1775223611.4138787,1764,1764,26,26,0.0282,52.0,5,aggregate
1775223612.4150462,5816,5816,64,64,0.0931,128.0,5,aggregate
1775223613.4166772,490,490,10,10,0.0078,20.0,5,aggregate
1775223614.4180844,698,698,14,14,0.0112,28.0,5,aggregate
1775223615.4212697,3496,3496,36,36,0.0559,72.0,5,aggregate
1775223616.423191,1034,1034,18,18,0.0165,36.0,5,aggregate
1775223617.425149,1669,1669,22,22,0.0267,44.0,5,aggregate
1775223618.4311678,858,858,14,14,0.0137,28.0,5,aggregate
1775223619.4364462,1138,1138,16,16,0.0182,32.0,5,aggregate
1775223620.4390953,3028,3028,31,31,0.0484,62.0,5,aggregate
1775223621.4444044,1493,1493,20,20,0.0239,40.0,5,aggregate
1775223622.450176,5738,5738,66,66,0.0918,132.0,5,aggregate
1775223623.4570458,490,490,10,10,0.0078,20.0,5,aggregate
1775223624.4605825,490,490,10,10,0.0078,20.0,5,aggregate
1775223625.4618542,4420,4420,46,46,0.0707,92.0,5,aggregate
1775223626.4635694,490,490,10,10,0.0078,20.0,5,aggregate
1775223627.4665606,1649,1649,22,22,0.0264,44.0,5,aggregate
1775223628.468158,490,490,10,10,0.0078,20.0,5,aggregate
1775223629.4698186,490,490,10,10,0.0078,20.0,5,aggregate
1775223630.4707932,3137,3137,33,33,0.0502,66.0,5,aggregate
1775223631.4778645,1672,1672,22,22,0.0268,44.0,5,aggregate
1775223632.4809685,5803,5803,64,64,0.0928,128.0,5,aggregate
1775223633.4832947,1318,1318,22,22,0.0211,44.0,5,aggregate
1775223634.4860263,594,594,12,12,0.0095,24.0,5,aggregate
1775223635.4929667,3332,3332,34,34,0.0533,68.0,5,aggregate
1775223636.49416,1417,1417,16,16,0.0227,32.0,5,aggregate
1775223637.4965656,2516,2516,28,28,0.0403,56.0,5,aggregate
1775223638.500897,850,850,16,16,0.0136,32.0,5,aggregate
1775223639.5029166,674,674,12,12,0.0108,24.0,5,aggregate
1775223640.504352,3572,3572,37,37,0.0572,74.0,5,aggregate
1775223641.5084538,1488,1488,20,20,0.0238,40.0,5,aggregate
1775223642.5110893,5590,5590,62,62,0.0894,124.0,5,aggregate
1775223643.5118895,490,490,10,10,0.0078,20.0,5,aggregate
1775223644.513953,950,950,18,18,0.0152,36.0,5,aggregate
1775223645.5170906,3337,3337,34,34,0.0534,68.0,5,aggregate
1775223646.5207942,490,490,10,10,0.0078,20.0,5,aggregate
1775223647.5233247,2317,2317,28,28,0.0371,56.0,5,aggregate
1775223648.5255554,490,490,10,10,0.0078,20.0,5,aggregate
1775223649.5268452,850,850,16,16,0.0136,32.0,5,aggregate
1775223650.5301566,3019,3019,31,31,0.0483,62.0,5,aggregate
1775223651.5306823,1880,1880,26,26,0.0301,52.0,5,aggregate
1775223652.5320435,5557,5557,60,60,0.0889,120.0,5,aggregate
1775223653.5327847,490,490,10,10,0.0078,20.0,5,aggregate
1775223654.5341508,1226,1226,18,18,0.0196,36.0,5,aggregate
1775223655.5358233,3772,3772,42,42,0.0604,84.0,5,aggregate
1775223656.5370083,1098,1098,14,14,0.0176,28.0,5,aggregate
1775223657.5389106,1669,1669,22,22,0.0267,44.0,5,aggregate
1775223658.5407138,490,490,10,10,0.0078,20.0,5,aggregate
1775223659.5431097,674,674,12,12,0.0108,24.0,5,aggregate
1775223660.5455837,3558,3558,38,38,0.0569,76.0,5,aggregate
1775223661.54999,3122,3122,36,36,0.05,72.0,5,aggregate
1775223662.5558183,5752,5752,63,63,0.092,126.0,5,aggregate
1775223663.5589967,986,986,18,18,0.0158,36.0,5,aggregate
1775223664.5610151,490,490,10,10,0.0078,20.0,5,aggregate
1775223665.5630898,4346,4346,38,38,0.0695,76.0,5,aggregate
1775223666.5673108,668,668,14,14,0.0107,28.0,5,aggregate
1775223667.569407,1669,1669,22,22,0.0267,44.0,5,aggregate
1775223668.571955,674,674,12,12,0.0108,24.0,5,aggregate
1775223669.5762355,1226,1226,18,18,0.0196,36.0,5,aggregate
1775223670.5775003,3364,3364,35,35,0.0538,70.0,5,aggregate
1775223671.5807104,1665,1665,24,24,0.0266,48.0,5,aggregate
1775223672.5816953,5450,5450,60,60,0.0872,120.0,5,aggregate
1775223673.5829644,490,490,10,10,0.0078,20.0,5,aggregate
1775223674.5882707,674,674,12,12,0.0108,24.0,5,aggregate
1775223675.5903358,3991,3991,40,40,0.0639,80.0,5,aggregate
1775223676.5938096,674,674,12,12,0.0108,24.0,5,aggregate
1775223677.59459,1761,1761,26,26,0.0282,52.0,5,aggregate
1775223678.5963144,490,490,10,10,0.0078,20.0,5,aggregate
1775223679.6010263,490,490,10,10,0.0078,20.0,5,aggregate
1775223680.603926,3203,3203,33,33,0.0512,66.0,5,aggregate
1775223681.6069477,1495,1495,20,20,0.0239,40.0,5,aggregate
1775223682.609404,6497,6497,74,74,0.104,148.0,5,aggregate
1775223683.6109266,490,490,10,10,0.0078,20.0,5,aggregate
1775223684.611758,1495,1495,20,20,0.0239,40.0,5,aggregate
1775223685.613586,2312,2312,24,24,0.037,48.0,5,aggregate
1775223686.6149507,674,674,12,12,0.0108,24.0,5,aggregate
1775223687.6166565,1289,1289,16,16,0.0206,32.0,5,aggregate
1775223688.61998,950,950,18,18,0.0152,36.0,5,aggregate
1775223689.621537,1226,1226,18,18,0.0196,36.0,5,aggregate
1775223690.623576,3203,3203,33,33,0.0512,66.0,5,aggregate
1775223691.626761,1665,1665,23,23,0.0266,46.0,5,aggregate
1775223692.6362212,6748,6748,71,71,0.108,142.0,5,aggregate
1775223693.6387944,666,666,14,14,0.0107,28.0,5,aggregate
1775223694.6403203,1490,1490,20,20,0.0238,40.0,5,aggregate
1775223695.6413915,2495,2495,26,26,0.0399,52.0,5,aggregate
1775223696.6432226,674,674,12,12,0.0108,24.0,5,aggregate
1775223697.6470857,2037,2037,26,26,0.0326,52.0,5,aggregate
1775223698.6519067,490,490,10,10,0.0078,20.0,5,aggregate
1775223699.6532938,950,950,18,18,0.0152,36.0,5,aggregate
1775223700.6575847,3915,3915,37,37,0.0626,74.0,5,aggregate
1775223701.658393,1677,1677,22,22,0.0268,44.0,5,aggregate
1775223702.6605043,5475,5475,60,60,0.0876,120.0,5,aggregate
1775223703.6656747,674,674,12,12,0.0108,24.0,5,aggregate
1775223704.6681588,3797,3797,45,45,0.0608,90.0,5,aggregate
1775223705.6687748,1966,1966,21,21,0.0315,42.0,5,aggregate
1775223706.6703217,578,578,11,11,0.0092,22.0,5,aggregate
1775223707.6727147,1473,1473,18,18,0.0236,36.0,5,aggregate
1775223708.6769648,490,490,10,10,0.0078,20.0,5,aggregate
1775223709.6807277,490,490,10,10,0.0078,20.0,5,aggregate
1775223710.6826236,3327,3327,37,37,0.0532,74.0,5,aggregate
1775223711.6842754,2408,2408,30,30,0.0385,60.0,5,aggregate
1775223712.687045,5430,5430,60,60,0.0869,120.0,5,aggregate
1775223713.6930947,674,674,12,12,0.0108,24.0,5,aggregate
1775223714.6989136,2415,2415,29,29,0.0386,58.0,5,aggregate
1775223715.7013302,1562,1562,19,19,0.025,38.0,5,aggregate
1775223716.7022066,490,490,10,10,0.0078,20.0,5,aggregate
1775223717.704771,1485,1485,20,20,0.0238,40.0,5,aggregate
1775223718.7063909,1128,1128,16,16,0.018,32.0,5,aggregate
1775223719.7105875,674,674,12,12,0.0108,24.0,5,aggregate
1775223720.7154303,3210,3210,33,33,0.0514,66.0,5,aggregate
1775223721.7172947,1948,1948,28,28,0.0312,56.0,5,aggregate
1775223722.7188923,5404,5404,60,60,0.0865,120.0,5,aggregate
