timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets,throughput_mbps,packet_rate,active_ues,selected_interface
1775223723.722673,490,490,10,10,0.0078,20.0,5,aggregate
1775223724.7240586,2972,2972,38,38,0.0476,76.0,5,aggregate
1775223725.7265942,1886,1886,20,20,0.0302,40.0,5,aggregate
1775223726.7285452,1034,1034,18,18,0.0165,36.0,5,aggregate
1775223727.7321525,1485,1485,20,20,0.0238,40.0,5,aggregate
1775223728.7337174,490,490,10,10,0.0078,20.0,5,aggregate
1775223729.735595,490,490,10,10,0.0078,20.0,5,aggregate
1775223730.7381973,3239,3239,33,33,0.0518,66.0,5,aggregate
1775223731.7400122,1672,1672,22,22,0.0268,44.0,5,aggregate
1775223732.7453618,6444,6444,74,74,0.1031,148.0,5,aggregate
1775223733.7481096,674,674,12,12,0.0108,24.0,5,aggregate
1775223734.7515438,2756,2756,32,32,0.0441,64.0,5,aggregate
1775223735.753038,2138,2138,22,22,0.0342,44.0,5,aggregate
1775223736.7543552,882,882,16,16,0.0141,32.0,5,aggregate
1775223737.7548907,1661,1661,24,24,0.0266,48.0,5,aggregate
1775223738.7557473,674,674,12,12,0.0108,24.0,5,aggregate
1775223739.7576883,490,490,10,10,0.0078,20.0,5,aggregate
1775223740.759484,3029,3029,31,31,0.0485,62.0,5,aggregate
1775223741.7651806,2229,2229,28,28,0.0357,56.0,5,aggregate
1775223742.7684915,5443,5443,60,60,0.0871,120.0,5,aggregate
1775223743.7701936,950,950,18,18,0.0152,36.0,5,aggregate
1775223744.772782,2493,2493,28,28,0.0399,56.0,5,aggregate
1775223745.7747304,1334,1334,14,14,0.0213,28.0,5,aggregate
1775223746.7768192,490,490,10,10,0.0078,20.0,5,aggregate
1775223747.7780411,1485,1485,20,20,0.0238,40.0,5,aggregate
1775223748.779337,1034,1034,18,18,0.0165,36.0,5,aggregate
1775223749.7802403,1830,1830,22,22,0.0293,44.0,5,aggregate
1775223750.7840757,3204,3204,33,33,0.0513,66.0,5,aggregate
1775223751.785449,2129,2129,24,24,0.0341,48.0,5,aggregate
1775223752.7891934,5609,5609,62,62,0.0897,124.0,5,aggregate
1775223753.7910216,698,698,14,14,0.0112,28.0,5,aggregate
1775223754.7924736,3652,3652,46,46,0.0584,92.0,5,aggregate
1775223755.7943165,1886,1886,20,20,0.0302,40.0,5,aggregate
1775223756.796576,1744,1744,20,20,0.0279,40.0,5,aggregate
1775223757.7983484,1485,1485,20,20,0.0238,40.0,5,aggregate
1775223758.7994149,490,490,10,10,0.0078,20.0,5,aggregate
1775223759.8006663,666,666,14,14,0.0107,28.0,5,aggregate
1775223760.8042517,3019,3019,31,31,0.0483,62.0,5,aggregate
1775223761.806446,1488,1488,20,20,0.0238,40.0,5,aggregate
1775223762.8081493,6135,6135,68,68,0.0982,136.0,5,aggregate
1775223763.8102965,858,858,14,14,0.0137,28.0,5,aggregate
1775223764.811688,2677,2677,32,32,0.0428,64.0,5,aggregate
1775223765.813137,2258,2258,26,26,0.0361,52.0,5,aggregate
1775223766.814143,490,490,10,10,0.0078,20.0,5,aggregate
1775223767.8180876,1289,1289,16,16,0.0206,32.0,5,aggregate
1775223768.8247073,1550,1550,20,20,0.0248,40.0,5,aggregate
1775223769.8263314,674,674,12,12,0.0108,24.0,5,aggregate
1775223770.8267796,3196,3196,35,35,0.0511,70.0,5,aggregate
1775223771.831576,1856,1856,24,24,0.0297,48.0,5,aggregate
1775223772.8348215,6100,6100,68,68,0.0976,136.0,5,aggregate
1775223773.8361826,698,698,14,14,0.0112,28.0,5,aggregate
1775223774.8377085,2651,2651,32,32,0.0424,64.0,5,aggregate
1775223775.8392453,1518,1518,16,16,0.0243,32.0,5,aggregate
1775223776.8399343,766,766,16,16,0.0123,32.0,5,aggregate
1775223777.8406656,1937,1937,24,24,0.031,48.0,5,aggregate
1775223778.8420503,858,858,14,14,0.0137,28.0,5,aggregate
1775223779.842435,858,858,14,14,0.0137,28.0,5,aggregate
1775223780.8455532,3212,3212,33,33,0.0514,66.0,5,aggregate
1775223781.8458688,1854,1854,26,26,0.0297,52.0,5,aggregate
1775223782.84917,5442,5442,60,60,0.0871,120.0,5,aggregate
1775223783.850413,674,674,12,12,0.0108,24.0,5,aggregate
1775223784.853259,2474,2474,30,30,0.0396,60.0,5,aggregate
1775223785.8541257,1830,1830,22,22,0.0293,44.0,5,aggregate
1775223786.8557377,858,858,14,14,0.0137,28.0,5,aggregate
1775223787.8569007,2129,2129,30,30,0.0341,60.0,5,aggregate
1775223788.8586223,674,674,12,12,0.0108,24.0,5,aggregate
1775223789.859932,550,550,11,11,0.0088,22.0,5,aggregate
1775223790.8629375,3040,3040,31,31,0.0486,62.0,5,aggregate
1775223791.866103,1503,1503,20,20,0.024,40.0,5,aggregate
1775223792.8668315,5797,5797,66,66,0.0928,132.0,5,aggregate
1775223793.8687685,1690,1690,22,22,0.027,44.0,5,aggregate
1775223794.870389,2859,2859,36,36,0.0457,72.0,5,aggregate
1775223795.8722775,1518,1518,16,16,0.0243,32.0,5,aggregate
1775223796.8767903,490,490,10,10,0.0078,20.0,5,aggregate
1775223797.8778055,1289,1289,16,16,0.0206,32.0,5,aggregate
1775223798.8789659,1373,1373,21,21,0.022,42.0,5,aggregate
1775223799.881085,1592,1592,18,18,0.0255,36.0,5,aggregate
1775223800.882752,3743,3743,39,39,0.0599,78.0,5,aggregate
1775223801.8856359,2646,2646,29,29,0.0423,58.0,5,aggregate
1775223802.8881347,5441,5441,60,60,0.0871,120.0,5,aggregate
1775223803.8905036,666,666,14,14,0.0107,28.0,5,aggregate
1775223804.8975847,2823,2823,31,31,0.0452,62.0,5,aggregate
1775223805.919016,2347,2347,27,27,0.0376,54.0,5,aggregate
1775223806.9197512,1669,1669,22,22,0.0267,44.0,5,aggregate
1775223807.9229114,1042,1042,16,16,0.0167,32.0,5,aggregate
1775223808.9250345,674,674,12,12,0.0108,24.0,5,aggregate
1775223809.9307728,1266,1266,21,21,0.0203,42.0,5,aggregate
1775223810.9322965,2521,2521,26,26,0.0403,52.0,5,aggregate
1775223811.9330928,1672,1672,22,22,0.0268,44.0,5,aggregate
1775223812.9337223,5401,5401,60,60,0.0864,120.0,5,aggregate
1775223813.9357634,680,680,12,12,0.0109,24.0,5,aggregate
1775223814.9368477,5172,5172,59,59,0.0828,118.0,5,aggregate
1775223815.9381773,3688,3688,40,40,0.059,80.0,5,aggregate
1775223816.9388928,2067,2067,26,26,0.0331,52.0,5,aggregate
1775223817.9403446,490,490,10,10,0.0078,20.0,5,aggregate
1775223818.9409654,816,816,12,12,0.0131,24.0,5,aggregate
1775223819.9435937,936,936,14,14,0.015,28.0,5,aggregate
1775223820.944849,2984,2984,34,34,0.0477,68.0,5,aggregate
1775223821.9517567,1862,1862,24,24,0.0298,48.0,5,aggregate
1775223822.9529681,5881,5881,64,64,0.0941,128.0,5,aggregate
1775223823.9546876,1147,1147,17,17,0.0184,34.0,5,aggregate
1775223824.9617047,4525,4525,42,42,0.0724,84.0,5,aggregate
1775223825.9669666,850,850,16,16,0.0136,32.0,5,aggregate
1775223826.969381,1773,1773,24,24,0.0284,48.0,5,aggregate
1775223827.970743,490,490,10,10,0.0078,20.0,5,aggregate
1775223828.9740617,889,889,13,13,0.0142,26.0,5,aggregate
1775223829.9748697,1914,1914,25,25,0.0306,50.0,5,aggregate
1775223830.9765325,2526,2526,26,26,0.0404,52.0,5,aggregate
1775223831.97884,1771,1771,26,26,0.0283,52.0,5,aggregate
1775223832.9798079,6805,6805,65,65,0.1089,130.0,5,aggregate
1775223833.9833665,674,674,12,12,0.0108,24.0,5,aggregate
1775223834.9864187,3324,3324,34,34,0.0532,68.0,5,aggregate
1775223835.9877694,662,662,12,12,0.0106,24.0,5,aggregate
1775223836.9893425,2115,2115,28,28,0.0338,56.0,5,aggregate
1775223837.9908814,858,858,14,14,0.0137,28.0,5,aggregate
1775223838.9917474,662,662,12,12,0.0106,24.0,5,aggregate
1775223839.99676,989,989,15,15,0.0158,30.0,5,aggregate
1775223840.9998312,3748,3808,34,35,0.0604,69.0,5,aggregate
1775223842.0028555,1488,51214968,20,70752,409.7316,70772.0,5,aggregate
1775223843.0070326,5876,14167376,68,19629,113.386,19697.0,5,aggregate
1775223844.0084121,2158,52067498,28,71941,416.5572,71969.0,5,aggregate
1775223845.01,3701,80661249,38,111443,645.3196,111481.0,5,aggregate
1775223846.0117407,674,49814682,12,68814,398.5228,68826.0,5,aggregate
1775223847.0139492,1669,10086169,22,13951,80.7027,13973.0,5,aggregate
1775223848.0161517,978,74176478,20,102473,593.4196,102493.0,5,aggregate
1775223849.0192556,674,56718922,12,78350,453.7568,78362.0,5,aggregate
1775223850.0209565,989,34029513,15,47014,272.244,47029.0,5,aggregate
1775223851.0224407,2900,49084916,30,67822,392.7025,67852.0,5,aggregate
1775223852.0256362,2456,64177672,29,88669,513.441,88698.0,5,aggregate
1775223853.0281107,5453,76808185,61,106142,614.5091,106203.0,5,aggregate
1775223854.0297937,950,15524686,18,21458,124.2051,21476.0,5,aggregate
1775223855.032033,3500,41897220,36,57900,335.2058,57936.0,5,aggregate
1775223856.0370655,490,50324342,10,69515,402.5987,69525.0,5,aggregate
1775223857.0378425,1473,62631081,18,86520,501.0604,86538.0,5,aggregate
1775223858.0388033,490,581138,10,812,4.653,822.0,5,aggregate
1775223859.0402994,1402,66443444,22,91790,531.5588,91812.0,5,aggregate
1775223860.0431075,1381,15257405,21,21091,122.0703,21112.0,5,aggregate
1775223861.047709,2709,40951225,28,56585,327.6315,56613.0,5,aggregate
1775223862.0634859,1506,23367610,20,32292,186.9529,32312.0,5,aggregate
1775223863.0657058,5394,40595366,60,56125,324.8061,56185.0,5,aggregate
1775223864.0672293,490,56545030,10,78109,452.3642,78119.0,5,aggregate
1775223865.076698,3619,1875883,40,2626,15.036,2666.0,5,aggregate
1775223866.0814598,1226,46148010,18,63754,369.1939,63772.0,5,aggregate
1775223867.0841835,1669,22737945,22,31425,181.9169,31447.0,5,aggregate
1775223868.0877042,674,26512062,12,36629,212.1019,36641.0,5,aggregate
1775223869.095305,490,30436158,10,42047,243.4932,42057.0,5,aggregate
1775223870.0985193,1791,15721227,23,21734,125.7841,21757.0,5,aggregate
1775223871.0994523,1920,60571072,22,83680,484.5839,83702.0,5,aggregate
1775223872.1028209,2068,52655552,25,72748,421.261,72773.0,5,aggregate
1775223873.1043108,5504,17607968,61,24373,140.9078,24434.0,5,aggregate
1775223874.1049657,2281,34194469,23,47248,273.574,47271.0,5,aggregate
1775223875.1064334,3332,66041812,34,91246,528.3612,91280.0,5,aggregate
1775223876.1129422,1158,36754146,22,50783,294.0424,50805.0,5,aggregate
1775223877.116881,1289,41344173,16,57119,330.7637,57135.0,5,aggregate
1775223878.1184025,490,62712506,10,86628,501.704,86638.0,5,aggregate
1775223879.1240442,674,8885550,12,12283,71.0898,12295.0,5,aggregate
1775223880.1253242,2571,40495479,27,55956,323.9844,55983.0,5,aggregate
1775223881.128054,2034,19343626,28,26744,154.7653,26772.0,5,aggregate
1775223882.1294298,3057,47778229,34,66019,382.2503,66053.0,5,aggregate
1775223883.134943,4460,8513136,51,11804,68.1408,11855.0,5,aggregate
1775223884.1366742,490,80617574,10,111357,644.9445,111367.0,5,aggregate
1775223885.1394858,3312,26155648,34,36156,209.2717,36190.0,5,aggregate
1775223886.1425695,674,35042010,12,48410,280.3415,48422.0,5,aggregate
1775223887.1476285,1945,67195266,28,92835,537.5777,92863.0,5,aggregate
1775223888.1488583,490,57428134,10,79329,459.429,79339.0,5,aggregate
1775223889.150921,1410,15925590,20,22013,127.416,22033.0,5,aggregate
1775223890.1521602,2019,35190431,21,48622,281.5396,48643.0,5,aggregate
1775223891.1532242,1392,1392,18,18,0.0223,36.0,5,aggregate
1775223892.154829,2848,2848,36,36,0.0456,72.0,5,aggregate
1775223893.1596034,5305,5305,62,62,0.0849,124.0,5,aggregate
1775223894.1607091,490,490,10,10,0.0078,20.0,5,aggregate
1775223895.1629665,3316,3316,34,34,0.0531,68.0,5,aggregate
1775223896.1651244,1042,1042,16,16,0.0167,32.0,5,aggregate
1775223897.1665797,1877,1877,26,26,0.03,52.0,5,aggregate
1775223898.1688445,950,950,18,18,0.0152,36.0,5,aggregate
1775223899.170143,674,674,12,12,0.0108,24.0,5,aggregate
1775223900.1712067,2019,2019,21,21,0.0323,42.0,5,aggregate
1775223901.1725123,1494,1494,20,20,0.0239,40.0,5,aggregate
1775223902.1748273,3476,3476,36,36,0.0556,72.0,5,aggregate
1775223903.1769888,5301,5301,61,61,0.0848,122.0,5,aggregate
1775223904.1854389,674,674,12,12,0.0108,24.0,5,aggregate
1775223905.1883266,3912,3912,40,40,0.0626,80.0,5,aggregate
1775223906.1943727,1324,1324,15,15,0.0212,30.0,5,aggregate
1775223907.1982782,1669,1669,22,22,0.0267,44.0,5,aggregate
1775223908.2008379,490,490,10,10,0.0078,20.0,5,aggregate
1775223909.203721,1078,1078,22,22,0.0172,44.0,5,aggregate
1775223910.2058222,2020,2020,21,21,0.0323,42.0,5,aggregate
1775223911.2081275,2226,2226,28,28,0.0356,56.0,5,aggregate
1775223912.2105246,2825,2825,32,32,0.0452,64.0,5,aggregate
1775223913.2122533,5234,5234,58,58,0.0837,116.0,5,aggregate
1775223914.2138257,666,666,14,14,0.0107,28.0,5,aggregate
1775223915.2157962,3311,3311,34,34,0.053,68.0,5,aggregate
1775223916.2182026,490,490,10,10,0.0078,20.0,5,aggregate
1775223917.2189164,1473,1473,18,18,0.0236,36.0,5,aggregate
1775223918.2204936,490,490,10,10,0.0078,20.0,5,aggregate
1775223919.2217557,2058,2058,20,20,0.0329,40.0,5,aggregate
1775223920.2248032,3220,3220,37,37,0.0515,74.0,5,aggregate
1775223921.2266235,1497,1497,20,20,0.024,40.0,5,aggregate
1775223922.2279854,2508,2508,30,30,0.0401,60.0,5,aggregate
1775223923.2290454,4413,4413,50,50,0.0706,100.0,5,aggregate
1775223924.2312775,674,674,12,12,0.0108,24.0,5,aggregate
1775223925.236184,4010,4010,46,46,0.0642,92.0,5,aggregate
1775223926.2378206,490,490,10,10,0.0078,20.0,5,aggregate
1775223927.2428272,2875,2875,32,32,0.046,64.0,5,aggregate
1775223928.363643,490,490,10,10,0.0078,20.0,5,aggregate
1775223929.3661034,674,674,12,12,0.0108,24.0,5,aggregate
1775223930.3695185,2195,2195,25,25,0.0351,50.0,5,aggregate
1775223931.3715546,1751,1751,24,24,0.028,48.0,5,aggregate
1775223932.373709,4455,4455,50,50,0.0713,100.0,5,aggregate
1775223933.374897,2823,2823,34,34,0.0452,68.0,5,aggregate
1775223934.377445,858,858,14,14,0.0137,28.0,5,aggregate
1775223935.3793411,3492,3492,38,38,0.0559,76.0,5,aggregate
1775223936.3804147,674,674,12,12,0.0108,24.0,5,aggregate
1775223937.3832152,1289,1289,16,16,0.0206,32.0,5,aggregate
1775223938.3857656,2266,2266,24,24,0.0363,48.0,5,aggregate
1775223939.387493,674,674,12,12,0.0108,24.0,5,aggregate
1775223940.3888497,2019,2019,21,21,0.0323,42.0,5,aggregate
1775223941.391437,2212,2212,30,30,0.0354,60.0,5,aggregate
1775223942.395643,5330,5330,59,59,0.0853,118.0,5,aggregate
1775223943.3972642,2674,2674,33,33,0.0428,66.0,5,aggregate
1775223944.4038296,674,674,12,12,0.0108,24.0,5,aggregate
1775223945.4140956,3381,3381,34,34,0.0541,68.0,5,aggregate
1775223946.4168093,666,666,14,14,0.0107,28.0,5,aggregate
1775223947.4190328,1387,1387,18,18,0.0222,36.0,5,aggregate
1775223948.4199054,490,490,10,10,0.0078,20.0,5,aggregate
1775223949.422721,1410,1410,20,20,0.0226,40.0,5,aggregate
1775223950.4253929,2825,2825,29,29,0.0452,58.0,5,aggregate
1775223951.4277315,1672,1672,22,22,0.0268,44.0,5,aggregate
1775223952.4295418,4646,4646,54,54,0.0743,108.0,5,aggregate
1775223953.4323661,2542,2542,32,32,0.0407,64.0,5,aggregate
1775223954.43617,490,490,10,10,0.0078,20.0,5,aggregate
1775223955.4383368,3496,3496,36,36,0.0559,72.0,5,aggregate
1775223956.4393468,1834,1834,22,22,0.0293,44.0,5,aggregate
1775223957.4418058,1845,1845,26,26,0.0295,52.0,5,aggregate
1775223958.442786,1176,1176,18,18,0.0188,36.0,5,aggregate
1775223959.4442465,490,490,10,10,0.0078,20.0,5,aggregate
1775223960.4467344,3661,3661,35,35,0.0586,70.0,5,aggregate
1775223961.4509056,1706,1706,18,18,0.0273,36.0,5,aggregate
1775223962.4528637,5437,5437,58,58,0.087,116.0,5,aggregate
1775223963.4540043,3196,3196,40,40,0.0511,80.0,5,aggregate
1775223964.5061078,774,774,14,14,0.0124,28.0,5,aggregate
1775223965.513411,3330,3330,34,34,0.0533,68.0,5,aggregate
1775223966.514182,2720,2720,32,32,0.0435,64.0,5,aggregate
1775223967.5161622,2682,2682,32,32,0.0429,64.0,5,aggregate
1775223968.5221362,1459,1459,22,22,0.0233,44.0,5,aggregate
1775223969.5260348,1520,1520,18,18,0.0243,36.0,5,aggregate
1775223970.52781,3862,3862,43,43,0.0618,86.0,5,aggregate
1775223971.5330462,1506,1506,20,20,0.0241,40.0,5,aggregate
1775223972.5367563,4543,4543,50,50,0.0727,100.0,5,aggregate
1775223973.5387297,2475,2475,30,30,0.0396,60.0,5,aggregate
1775223974.5412207,1770,1770,24,24,0.0283,48.0,5,aggregate
1775223975.5435789,3480,3480,36,36,0.0557,72.0,5,aggregate
1775223976.5446007,490,490,10,10,0.0078,20.0,5,aggregate
1775223977.5478857,1485,1485,20,20,0.0238,40.0,5,aggregate
1775223978.549347,1226,1226,18,18,0.0196,36.0,5,aggregate
1775223979.5517912,666,666,14,14,0.0107,28.0,5,aggregate
1775223980.552991,3185,3185,33,33,0.051,66.0,5,aggregate
1775223981.5563152,674,674,12,12,0.0108,24.0,5,aggregate
1775223982.559838,4840,4840,56,56,0.0774,112.0,5,aggregate
1775223983.5615675,2496,2496,30,30,0.0399,60.0,5,aggregate
1775223984.562349,858,858,14,14,0.0137,28.0,5,aggregate
1775223985.5629044,3699,3699,40,40,0.0592,80.0,5,aggregate
1775223986.5653105,958,958,16,16,0.0153,32.0,5,aggregate
1775223987.567184,3045,3045,28,28,0.0487,56.0,5,aggregate
1775223988.5697114,490,490,10,10,0.0078,20.0,5,aggregate
1775223989.570528,490,490,10,10,0.0078,20.0,5,aggregate
1775223990.572623,3173,3173,35,35,0.0508,70.0,5,aggregate
1775223991.5824454,576,576,10,10,0.0092,20.0,5,aggregate
1775223992.6067297,4791,4791,53,53,0.0767,106.0,5,aggregate
1775223993.611359,3286,3286,39,39,0.0526,78.0,5,aggregate
1775223994.614154,830,830,15,15,0.0133,30.0,5,aggregate
1775223995.6147768,5121,5121,47,47,0.0819,94.0,5,aggregate
1775223996.6162288,666,666,14,14,0.0107,28.0,5,aggregate
1775223997.6187797,1671,1671,22,22,0.0267,44.0,5,aggregate
1775223998.6209083,674,674,12,12,0.0108,24.0,5,aggregate
